"","ACC_cutoff","RT_min","RT_max","RT_sd_cutoff","split_by","averaging_method","estimate","low","high","nPar","nTrial","nTrialperPar","pPar","pTrial","task","measure"
"4497",0.9,100,3000,1,"subject","median",0,-0.0981489266717475,0.0981489266717475,281,30039,106.900355871886,1,0.667355371900826,"DPT_angry","ICC"
"4498",0,200,3000,1,"subject","median",0,-0.0981489266717476,0.0981489266717476,281,32046,114.042704626335,1,0.711943481738203,"DPT_angry","ICC"
"4499",0.8,200,3000,1,"subject","median",0,-0.0981489266717475,0.0981489266717475,281,31681,112.743772241993,1,0.703834533013419,"DPT_angry","ICC"
"4500",0.9,200,3000,1,"subject","median",0,-0.0981489266717475,0.0981489266717475,281,30039,106.900355871886,1,0.667355371900826,"DPT_angry","ICC"
"4501",0,0,2000,2,"subject","median",0.0536242875061303,-0.044741340232366,0.150963878069521,281,41802,148.761565836299,1,0.928685683817649,"DPT_angry","ICC"
"4502",0.8,0,2000,2,"subject","median",0.0764637694922888,-0.0218233009398235,0.173292070376999,281,41349,147.149466192171,1,0.918621700879765,"DPT_angry","ICC"
"4503",0.9,0,2000,2,"subject","median",0.0646958640492738,-0.0336445154691705,0.161799957812704,281,39261,139.718861209964,1,0.872234070914423,"DPT_angry","ICC"
"4504",0,100,2000,2,"subject","median",0.0306911578856015,-0.0676503239608945,0.128444289975275,281,41796,148.740213523132,1,0.928552386030392,"DPT_angry","ICC"
"4505",0.8,100,2000,2,"subject","median",0.0737633012377258,-0.0245384193061867,0.170657207846659,281,41347,147.142348754448,1,0.918577268284013,"DPT_angry","ICC"
"4506",0.9,100,2000,2,"subject","median",0.064506143904919,-0.0338348677226015,0.161614466159813,281,39260,139.715302491103,1,0.872211854616547,"DPT_angry","ICC"
"4507",0,200,2000,2,"subject","median",0.0433441024864959,-0.0550234236296568,0.140881480315432,281,41788,148.711743772242,1,0.928374655647383,"DPT_angry","ICC"
"4508",0.8,200,2000,2,"subject","median",0.0737633012377258,-0.0245384193061867,0.170657207846659,281,41347,147.142348754448,1,0.918577268284013,"DPT_angry","ICC"
"4509",0.9,200,2000,2,"subject","median",0.064506143904919,-0.0338348677226015,0.161614466159813,281,39260,139.715302491103,1,0.872211854616547,"DPT_angry","ICC"
"4510",0,0,3000,2,"subject","median",0.0352045427637957,-0.0631498154450659,0.132884224801429,281,41829,148.857651245552,1,0.929285523860304,"DPT_angry","ICC"
"4511",0.8,0,3000,2,"subject","median",0.069566050361699,-0.0287540334271418,0.166557952263683,281,41373,147.23487544484,1,0.919154892028792,"DPT_angry","ICC"
"4512",0.9,0,3000,2,"subject","median",0.0575466345582253,-0.0408128049832503,0.154805458782961,281,39285,139.804270462633,1,0.87276726206345,"DPT_angry","ICC"
"4513",0,100,3000,2,"subject","median",0.0133136411252418,-0.0849412455864745,0.11131311709851,281,41823,148.836298932384,1,0.929152226073047,"DPT_angry","ICC"
"4514",0.8,100,3000,2,"subject","median",0.067024852197342,-0.0313071451811045,0.164076445605976,281,41371,147.227758007117,1,0.91911045943304,"DPT_angry","ICC"
"4515",0.9,100,3000,2,"subject","median",0.0572924713867223,-0.0410674606525471,0.154556617731485,281,39284,139.800711743772,1,0.872745045765574,"DPT_angry","ICC"
"4516",0,200,3000,2,"subject","median",0.0250795804809842,-0.0732403561533053,0.122918595482437,281,41815,148.807829181495,1,0.928974495690038,"DPT_angry","ICC"
"4517",0.8,200,3000,2,"subject","median",0.067024852197342,-0.0313071451811045,0.164076445605976,281,41371,147.227758007117,1,0.91911045943304,"DPT_angry","ICC"
"4518",0.9,200,3000,2,"subject","median",0.0572924713867223,-0.0410674606525471,0.154556617731485,281,39284,139.800711743772,1,0.872745045765574,"DPT_angry","ICC"
"4519",0,0,2000,3,"subject","median",0.0578408716918716,-0.0396045639148962,0.154359896641529,281,43390,154.4128113879,1,0.96396516484493,"DPT_angry","ICC"
"4520",0.8,0,2000,3,"subject","median",0.0452433284093318,-0.051919508001113,0.141771570873181,281,42918,152.733096085409,1,0.953479072247401,"DPT_angry","ICC"
"4521",0.9,0,2000,3,"subject","median",0.0199781201991137,-0.0773423271897227,0.117094846142647,281,40767,145.078291814947,1,0.905691815515862,"DPT_angry","ICC"
"4522",0,100,2000,3,"subject","median",0.0372119353527512,-0.0606831239829901,0.134482411488055,281,43378,154.370106761566,1,0.963698569270417,"DPT_angry","ICC"
"4523",0.8,100,2000,3,"subject","median",0.0375393176606679,-0.0597872561303038,0.134342782775257,281,42914,152.718861209964,1,0.953390207055896,"DPT_angry","ICC"
"4524",0.9,100,2000,3,"subject","median",0.0182886744418337,-0.0790809517482791,0.11547573845312,281,40766,145.074733096085,1,0.905669599217986,"DPT_angry","ICC"
"4525",0,200,2000,3,"subject","median",0.048916785360645,-0.0489596022832915,0.145952650126216,281,43368,154.334519572954,1,0.963476406291656,"DPT_angry","ICC"
"4526",0.8,200,2000,3,"subject","median",0.0382238487182777,-0.0590732886957031,0.134990824218035,281,42913,152.715302491103,1,0.95336799075802,"DPT_angry","ICC"
"4527",0.9,200,2000,3,"subject","median",0.0182886744418337,-0.0790809517482791,0.11547573845312,281,40766,145.074733096085,1,0.905669599217986,"DPT_angry","ICC"
"4528",0,0,3000,3,"subject","median",0.0453260299649436,-0.0523830302748614,0.142294553057881,281,43406,154.46975088968,1,0.964320625610948,"DPT_angry","ICC"
"4529",0.8,0,3000,3,"subject","median",0.0366759180008144,-0.0603172360805102,0.133224338190839,281,42932,152.782918149466,1,0.953790100417666,"DPT_angry","ICC"
"4530",0.9,0,3000,3,"subject","median",0.0114494100789845,-0.0853897163583589,0.108322238348863,281,40779,145.120996441281,1,0.905958411090376,"DPT_angry","ICC"
"4531",0,100,3000,3,"subject","median",0.0260935225242952,-0.0719684195901437,0.123704266019925,281,43394,154.427046263345,1,0.964054030036435,"DPT_angry","ICC"
"4532",0.8,100,3000,3,"subject","median",0.0290239294352652,-0.0681271935490743,0.125839966456355,281,42928,152.768683274021,1,0.953701235226162,"DPT_angry","ICC"
"4533",0.9,100,3000,3,"subject","median",0.00973498311071076,-0.0871575831189012,0.10668160736505,281,40778,145.11743772242,1,0.9059361947925,"DPT_angry","ICC"
"4534",0,200,3000,3,"subject","median",0.0371341756382364,-0.0609255441906263,0.134539429748341,281,43384,154.391459074733,1,0.963831867057674,"DPT_angry","ICC"
"4535",0.8,200,3000,3,"subject","median",0.0296642363659478,-0.0674567105455007,0.126444104958931,281,42927,152.76512455516,1,0.953679018928286,"DPT_angry","ICC"
"4536",0.9,200,3000,3,"subject","median",0.00973498311071076,-0.0871575831189012,0.10668160736505,281,40778,145.11743772242,1,0.9059361947925,"DPT_angry","ICC"
"4537",0,0,2000,0,"trial","median",0.0718441587713383,-0.0254053521867049,0.167935620951277,281,43829,155.975088967972,1,0.973718119612548,"DPT_angry","ICC"
"4538",0.8,0,2000,0,"trial","median",0.075111955261662,-0.0214987995629255,0.170627779582049,281,43351,154.274021352313,1,0.963098729227762,"DPT_angry","ICC"
"4539",0.9,0,2000,0,"trial","median",0.0591491414500967,-0.0381058812118357,0.15548993450502,281,41166,146.498220640569,1,0.914556118368435,"DPT_angry","ICC"
"4540",0,100,2000,0,"trial","median",0.0571886146467084,-0.0404258843178936,0.153856129864718,281,43816,155.928825622776,1,0.973429307740158,"DPT_angry","ICC"
"4541",0.8,100,2000,0,"trial","median",0.0627088466498624,-0.034018089960371,0.158556497392055,281,43345,154.252669039146,1,0.962965431440505,"DPT_angry","ICC"
"4542",0.9,100,2000,0,"trial","median",0.0569479080275476,-0.0403097850099678,0.15333276558981,281,41164,146.491103202847,1,0.914511685772683,"DPT_angry","ICC"
"4543",0,200,2000,0,"trial","median",0.0657081676154004,-0.0318495014197369,0.162165930551609,281,43806,155.893238434164,1,0.973207144761397,"DPT_angry","ICC"
"4544",0.8,200,2000,0,"trial","median",0.0629679868906255,-0.0337266823908708,0.15878470513053,281,43344,154.249110320285,1,0.962943215142629,"DPT_angry","ICC"
"4545",0.9,200,2000,0,"trial","median",0.0569479080275476,-0.0403097850099678,0.15333276558981,281,41164,146.491103202847,1,0.914511685772683,"DPT_angry","ICC"
"4546",0,0,3000,0,"trial","median",0.0528997548072106,-0.0447577287493753,0.149683638887655,281,43858,156.078291814947,1,0.974362392250955,"DPT_angry","ICC"
"4547",0.8,0,3000,0,"trial","median",0.0565982486632778,-0.0399826110667796,0.152443525704369,281,43376,154.362989323843,1,0.963654136674664,"DPT_angry","ICC"
"4548",0.9,0,3000,0,"trial","median",0.0411985086972427,-0.0556979772534003,0.137585532393447,281,41190,146.583629893238,1,0.915089309517462,"DPT_angry","ICC"
"4549",0,100,3000,0,"trial","median",0.0410131520621838,-0.056900815246512,0.138228099817556,281,43845,156.032028469751,1,0.974073580378566,"DPT_angry","ICC"
"4550",0.8,100,3000,0,"trial","median",0.0456799458449469,-0.0509766223151896,0.141789732937636,281,43370,154.341637010676,1,0.963520838887408,"DPT_angry","ICC"
"4551",0.9,100,3000,0,"trial","median",0.0391501204819533,-0.0577407079339081,0.135570121300416,281,41188,146.576512455516,1,0.91504487692171,"DPT_angry","ICC"
"4552",0,200,3000,0,"trial","median",0.0498617295456585,-0.0479903009704365,0.146860050671959,281,43835,155.996441281139,1,0.973851417399805,"DPT_angry","ICC"
"4553",0.8,200,3000,0,"trial","median",0.0458586512457801,-0.050767580859192,0.141940528235717,281,43369,154.338078291815,1,0.963498622589532,"DPT_angry","ICC"
"4554",0.9,200,3000,0,"trial","median",0.0391501204819533,-0.0577407079339081,0.135570121300416,281,41188,146.576512455516,1,0.91504487692171,"DPT_angry","ICC"
"4555",0,0,2000,1,"trial","median",0.028386252787948,-0.069947121608203,0.126175390560825,281,31402,111.750889679715,1,0.697636185905981,"DPT_angry","ICC"
"4556",0.8,0,2000,1,"trial","median",0.0408127654767795,-0.0574831363424044,0.138340111416944,281,31044,110.476868327402,1,0.689682751266329,"DPT_angry","ICC"
"4557",0.9,0,2000,1,"trial","median",0.0258320813518175,-0.0724606740256781,0.123635211271605,281,29440,104.768683274021,1,0.654047809473029,"DPT_angry","ICC"
"4558",0,100,2000,1,"trial","median",0,-0.0981489266717475,0.0981489266717475,281,31395,111.725978647687,1,0.697480671820848,"DPT_angry","ICC"
"4559",0.8,100,2000,1,"trial","median",0.0363489313990485,-0.0619405598194116,0.133954769763088,281,31040,110.462633451957,1,0.689593886074825,"DPT_angry","ICC"
"4560",0.9,100,2000,1,"trial","median",0.0239115786907359,-0.0743732034039001,0.121743400456908,281,29438,104.761565836299,1,0.654003376877277,"DPT_angry","ICC"
"4561",0,200,2000,1,"trial","median",0.0146046675681824,-0.0836586691834103,0.112587835922861,281,31382,111.679715302491,1,0.697191859948458,"DPT_angry","ICC"
"4562",0.8,200,2000,1,"trial","median",0.0370485956628718,-0.0612286268090608,0.13463143878308,281,31038,110.455516014235,1,0.689549453479072,"DPT_angry","ICC"
"4563",0.9,200,2000,1,"trial","median",0.0239115786907359,-0.0743732034039001,0.121743400456908,281,29438,104.761565836299,1,0.654003376877277,"DPT_angry","ICC"
"4564",0,0,3000,1,"trial","median",0.0162934805333895,-0.0819804219094364,0.114254832795722,281,31512,112.142348754448,1,0.700079978672354,"DPT_angry","ICC"
"4565",0.8,0,3000,1,"trial","median",0.0319095110091511,-0.0662032287762067,0.129454631893048,281,31148,110.846975088968,1,0.691993246245446,"DPT_angry","ICC"
"4566",0.9,0,3000,1,"trial","median",0.0160095880710458,-0.0820077317055054,0.113766664046622,281,29542,105.131672597865,1,0.656313871856394,"DPT_angry","ICC"
"4567",0,100,3000,1,"trial","median",0,-0.0981489266717475,0.0981489266717475,281,31506,112.120996441281,1,0.699946680885097,"DPT_angry","ICC"
"4568",0.8,100,3000,1,"trial","median",0.0273343184248024,-0.0707629952307301,0.12495110345504,281,31144,110.832740213523,1,0.691904381053941,"DPT_angry","ICC"
"4569",0.9,100,3000,1,"trial","median",0.0140135385437649,-0.0839910371811124,0.111795986300653,281,29540,105.124555160142,1,0.656269439260642,"DPT_angry","ICC"
"4570",0,200,3000,1,"trial","median",0.00131615905885122,-0.0968447688209721,0.0994518335208387,281,31494,112.078291814947,1,0.699680085310584,"DPT_angry","ICC"
"4571",0.8,200,3000,1,"trial","median",0.0280219333534724,-0.0700618273933263,0.125615098902167,281,31142,110.825622775801,1,0.691859948458189,"DPT_angry","ICC"
"4572",0.9,200,3000,1,"trial","median",0.0140135385437649,-0.0839910371811124,0.111795986300653,281,29540,105.124555160142,1,0.656269439260642,"DPT_angry","ICC"
"4573",0,0,2000,2,"trial","median",0.0828886094436322,-0.0151672225241037,0.179404027467013,281,41869,149,1,0.930174175775349,"DPT_angry","ICC"
"4574",0.8,0,2000,2,"trial","median",0.10592763796708,0.00821075258550595,0.201701949428837,281,41414,147.380782918149,1,0.920065760241713,"DPT_angry","ICC"
"4575",0.9,0,2000,2,"trial","median",0.085658608733536,-0.0125677603311174,0.182253196687698,281,39325,139.946619217082,1,0.873655913978495,"DPT_angry","ICC"
"4576",0,100,2000,2,"trial","median",0.0671821122926215,-0.0311492805721869,0.164230123664536,281,41859,148.964412811388,1,0.929952012796588,"DPT_angry","ICC"
"4577",0.8,100,2000,2,"trial","median",0.101241256190656,0.00341595557184566,0.19719863358807,281,41412,147.373665480427,1,0.920021327645961,"DPT_angry","ICC"
"4578",0.9,100,2000,2,"trial","median",0.085658608733536,-0.0125677603311174,0.182253196687698,281,39325,139.946619217082,1,0.873655913978495,"DPT_angry","ICC"
"4579",0,200,2000,2,"trial","median",0.0718989881314932,-0.026396708527694,0.168825191160807,281,41850,148.932384341637,1,0.929752066115702,"DPT_angry","ICC"
"4580",0.8,200,2000,2,"trial","median",0.101237751104633,0.00340115002188408,0.197204110399342,281,41411,147.370106761566,1,0.919999111348085,"DPT_angry","ICC"
"4581",0.9,200,2000,2,"trial","median",0.085658608733536,-0.0125677603311174,0.182253196687698,281,39325,139.946619217082,1,0.873655913978495,"DPT_angry","ICC"
"4582",0,0,3000,2,"trial","median",0.0770113778714314,-0.021253941393762,0.173811411813023,281,41899,149.106761565836,1,0.930840664711632,"DPT_angry","ICC"
"4583",0.8,0,3000,2,"trial","median",0.109557305186645,0.0119175018987425,0.205194885223455,281,41440,147.473309608541,1,0.920643383986492,"DPT_angry","ICC"
"4584",0.9,0,3000,2,"trial","median",0.0900183014409533,-0.00809433482436236,0.186433929618919,281,39349,140.032028469751,1,0.874189105127522,"DPT_angry","ICC"
"4585",0,100,3000,2,"trial","median",0.0622023150860798,-0.0361458544793861,0.159361478415488,281,41889,149.071174377224,1,0.930618501732871,"DPT_angry","ICC"
"4586",0.8,100,3000,2,"trial","median",0.104861048551165,0.00710826711390539,0.200685906418004,281,41438,147.466192170819,1,0.92059895139074,"DPT_angry","ICC"
"4587",0.9,100,3000,2,"trial","median",0.0900183014409533,-0.00809433482436236,0.186433929618919,281,39349,140.032028469751,1,0.874189105127522,"DPT_angry","ICC"
"4588",0,200,3000,2,"trial","median",0.0682678752094338,-0.0300592109036515,0.165291027426242,281,41880,149.039145907473,1,0.930418555051986,"DPT_angry","ICC"
"4589",0.8,200,3000,2,"trial","median",0.104855873323812,0.00709142931898777,0.200690022138395,281,41437,147.462633451957,1,0.920576735092864,"DPT_angry","ICC"
"4590",0.9,200,3000,2,"trial","median",0.0900183014409533,-0.00809433482436236,0.186433929618919,281,39349,140.032028469751,1,0.874189105127522,"DPT_angry","ICC"
"4591",0,0,2000,3,"trial","median",0.0695138615003067,-0.0276495328352188,0.165581637279389,281,43589,155.120996441281,1,0.968386208122278,"DPT_angry","ICC"
"4592",0.8,0,2000,3,"trial","median",0.0671085813110719,-0.0296221523717039,0.162875237215052,281,43116,153.437722419929,1,0.957877899226873,"DPT_angry","ICC"
"4593",0.9,0,2000,3,"trial","median",0.0308004009816439,-0.0664218372216118,0.127642191408859,281,40953,145.740213523132,1,0.909824046920821,"DPT_angry","ICC"
"4594",0,100,2000,3,"trial","median",0.053870615616322,-0.0436612205775428,0.150534822929341,281,43576,155.074733096085,1,0.968097396249889,"DPT_angry","ICC"
"4595",0.8,100,2000,3,"trial","median",0.0548399196832197,-0.0419783763168715,0.150910098303937,281,43110,153.416370106762,1,0.957744601439616,"DPT_angry","ICC"
"4596",0.9,100,2000,3,"trial","median",0.0281426635996385,-0.0690729461431649,0.125027185513511,281,40951,145.733096085409,1,0.909779614325069,"DPT_angry","ICC"
"4597",0,200,2000,3,"trial","median",0.0620697277150206,-0.0354076998221184,0.158533400597149,281,43566,155.039145907473,1,0.967875233271128,"DPT_angry","ICC"
"4598",0.8,200,2000,3,"trial","median",0.0550261338773986,-0.0417633903363361,0.151069566445038,281,43109,153.4128113879,1,0.95772238514174,"DPT_angry","ICC"
"4599",0.9,200,2000,3,"trial","median",0.0281426635996385,-0.0690729461431649,0.125027185513511,281,40951,145.733096085409,1,0.909779614325069,"DPT_angry","ICC"
"4600",0,0,3000,3,"trial","median",0.045710516990636,-0.0520002281845567,0.142673182157822,281,43604,155.174377224199,1,0.96871945259042,"DPT_angry","ICC"
"4601",0.8,0,3000,3,"trial","median",0.0490196904102768,-0.0474973499149087,0.144954599954756,281,43128,153.480427046263,1,0.958144494801386,"DPT_angry","ICC"
"4602",0.9,0,3000,3,"trial","median",0.0116286033645868,-0.0852117194443297,0.10849928764522,281,40965,145.782918149466,1,0.910090642495335,"DPT_angry","ICC"
"4603",0,100,3000,3,"trial","median",0.0322508466136649,-0.0656959630793871,0.129655060058523,281,43591,155.128113879004,1,0.968430640718031,"DPT_angry","ICC"
"4604",0.8,100,3000,3,"trial","median",0.0369502085505351,-0.059615595731387,0.133145888813712,281,43122,153.459074733096,1,0.95801119701413,"DPT_angry","ICC"
"4605",0.9,100,3000,3,"trial","median",0.00895845272010657,-0.0878657292136292,0.105862359480164,281,40963,145.775800711744,1,0.910046209899582,"DPT_angry","ICC"
"4606",0,200,3000,3,"trial","median",0.040319793188387,-0.0575874430008469,0.13754225247319,281,43581,155.092526690391,1,0.96820847773927,"DPT_angry","ICC"
"4607",0.8,200,3000,3,"trial","median",0.0370993410762537,-0.0594359541907701,0.133267469951688,281,43121,153.455516014235,1,0.957988980716253,"DPT_angry","ICC"
"4608",0.9,200,3000,3,"trial","median",0.00895845272010657,-0.0878657292136292,0.105862359480164,281,40963,145.775800711744,1,0.910046209899582,"DPT_angry","ICC"
"4609",0,0,2000,0,"subject","mean",0.0409953321897408,-0.0573697233298707,0.138575072256611,281,43802,155.879003558719,1,0.973269636707033,"DPT_happy","ICC"
"4610",0.8,0,2000,0,"subject","mean",0.013007420326114,-0.085245414730332,0.111010717319749,281,43276,154.007117437722,1,0.961582046439285,"DPT_happy","ICC"
"4611",0.9,0,2000,0,"subject","mean",0,-0.0981489266717475,0.0981489266717475,281,40502,144.135231316726,1,0.899944450616598,"DPT_happy","ICC"
"4612",0,100,2000,0,"subject","mean",0.0336410052593779,-0.0647093420676972,0.131346573205273,281,43797,155.861209964413,1,0.973158537940229,"DPT_happy","ICC"
"4613",0.8,100,2000,0,"subject","mean",0.0131024573140804,-0.0851510164350375,0.111104570373433,281,43273,153.996441281139,1,0.961515387179202,"DPT_happy","ICC"
